marker_EOI_content_after_num,marker_DQT_num,marker_DHT_num,file_markers_num,marker_DQT_size_max,marker_DHT_size_max,file_size,marker_COM_size_max,marker_APP1_size_max,marker_APP12_size_max,target
0,2,4,11,67,85,107417,0,0,0,0
0,2,4,11,67,75,116766,0,0,0,0
0,2,4,11,67,85,129389,0,0,0,0
0,2,4,12,67,80,138318,0,0,0,0
0,2,4,11,67,81,94385,0,0,0,0
0,2,4,12,67,84,119299,12,0,0,0
0,2,4,12,67,86,164351,0,0,0,0
0,2,4,11,67,74,186500,0,0,0,0
0,2,4,12,67,76,105950,12,0,0,0
0,2,4,11,67,75,146105,0,0,0,0
0,2,4,11,67,91,79150,0,0,0,0
0,2,4,11,67,97,39977,0,0,0,0
0,2,4,12,67,81,139125,0,0,0,0
0,2,4,11,67,75,168448,0,0,0,0
0,2,4,11,67,80,239309,0,0,0,0
0,2,4,12,67,72,132130,0,0,0,0
0,2,4,12,67,71,110748,0,0,0,0
0,2,4,12,67,75,146421,0,0,0,0
0,2,4,12,67,73,133217,0,0,0,0
0,2,4,12,67,77,167035,0,0,0,0
0,2,4,12,67,75,129712,0,0,0,0
0,2,4,12,67,83,157671,0,0,0,0
0,2,4,12,67,79,118367,0,0,0,0
0,2,4,12,67,79,105517,0,0,0,0
0,2,4,12,67,80,110719,0,0,0,0
0,2,4,12,67,72,95520,0,0,0,0
0,2,4,11,67,79,98284,0,0,0,0
0,2,4,12,67,71,83816,0,0,0,0
0,2,4,11,67,78,150527,0,0,0,0
0,2,4,12,67,76,149117,0,0,0,0
0,2,4,12,67,74,199995,14,0,0,0
0,2,4,11,67,81,171688,0,0,0,0
0,2,4,11,67,73,178981,0,0,0,0
0,2,4,13,67,77,153224,12,0,0,0
0,2,4,11,67,78,178531,0,0,0,0
0,2,4,12,67,87,64850,0,0,0,0
0,2,4,11,67,80,119832,0,0,0,0
0,2,4,11,67,71,186271,0,0,0,0
0,2,4,11,67,72,189617,0,0,0,0
0,2,4,11,67,87,104026,0,0,0,0
0,2,4,12,67,84,208749,0,0,0,0
0,2,4,12,67,87,224221,0,0,0,0
0,2,4,12,67,77,116648,0,0,0,0
0,2,4,12,67,68,125982,0,0,0,0
0,2,4,12,67,75,100442,12,0,0,0
0,2,4,11,67,69,190389,0,0,0,0
0,2,4,11,67,86,127934,0,0,0,0
0,2,4,11,67,73,234542,0,0,0,0
0,2,4,12,67,76,109206,0,0,0,0
0,2,4,12,67,76,91159,0,0,0,0
0,2,4,12,67,84,173316,0,0,0,0
0,2,4,12,67,77,140221,0,0,0,0
0,2,4,12,67,77,151799,0,0,0,0
0,2,4,11,67,79,94289,0,0,0,0
0,2,4,11,67,76,89018,0,0,0,0
0,2,4,13,67,70,64933,12,0,0,0
0,2,4,11,67,76,153871,0,0,0,0
0,2,4,12,67,82,159990,0,0,0,0
0,2,4,11,67,84,201400,0,0,0,0
0,2,4,11,67,70,125736,0,0,0,0
0,2,4,11,67,75,153485,0,0,0,0
0,2,4,12,67,80,112325,0,0,0,0
0,2,4,11,67,74,123655,0,0,0,0
0,2,4,11,67,76,151503,0,0,0,0
0,2,4,12,67,71,156568,0,0,0,0
0,2,4,12,67,74,246276,0,0,0,0
0,2,4,12,67,88,94372,0,0,0,0
0,2,4,12,67,84,165638,0,0,0,0
0,2,4,12,67,83,140158,0,0,0,0
0,2,4,11,67,71,193316,0,0,0,0
0,2,4,11,67,76,145079,0,0,0,0
0,2,4,12,67,75,125150,0,0,0,0
0,2,4,12,67,72,102353,0,0,0,0
0,2,4,11,67,79,118843,0,0,0,0
0,2,4,12,67,75,210309,0,0,0,0
0,2,4,11,67,71,121184,0,0,0,0
0,2,4,12,67,76,76348,0,0,0,0
0,2,4,11,67,74,149559,0,0,0,0
0,2,4,11,67,84,116952,0,0,0,0
0,2,4,12,67,76,95023,0,0,0,0
0,2,4,11,67,74,162448,0,0,0,0
0,2,4,11,67,88,216118,0,0,0,0
0,2,4,11,67,78,95787,0,0,0,0
0,2,4,12,67,75,205436,0,0,0,0
0,2,4,12,67,73,125186,0,0,0,0
0,2,4,11,67,69,207121,0,0,0,0
0,2,4,12,67,81,153247,0,0,0,0
0,2,4,11,67,77,159036,0,0,0,0
0,2,4,11,67,70,75892,0,0,0,0
0,2,4,11,67,72,98030,0,0,0,0
0,2,4,12,67,75,109371,0,0,0,0
0,2,4,12,67,78,97315,0,0,0,0
0,2,4,12,67,76,188732,0,0,0,0
0,2,4,12,67,77,203275,0,0,0,0
0,2,4,12,67,70,139842,0,0,0,0
0,2,4,13,67,79,141160,3,0,0,0
0,2,4,12,67,74,151457,0,0,0,0
0,2,4,12,67,83,163669,0,0,0,0
0,2,4,12,67,70,183201,0,0,0,0
0,2,4,12,67,75,140694,0,0,0,0
0,2,4,12,67,78,84280,0,0,0,0
0,2,4,12,67,75,124640,0,0,0,0
0,2,4,12,67,80,77978,0,0,0,0
0,2,4,11,67,66,169309,0,0,0,0
0,2,4,12,67,77,116173,0,0,0,0
0,2,4,11,67,77,124989,0,0,0,0
0,2,4,12,67,71,98851,0,0,0,0
0,2,4,12,67,67,168802,0,0,0,0
0,2,4,12,67,72,117770,0,0,0,0
0,2,4,12,67,70,136442,0,0,0,0
0,2,4,13,67,75,93068,3,0,0,0
0,2,4,12,67,72,139323,0,0,0,0
0,2,4,11,67,72,155852,0,0,0,0
0,2,4,12,67,70,107394,0,0,0,0
0,2,4,12,67,81,127199,0,0,0,0
0,2,4,12,67,70,153247,0,0,0,0
0,2,4,11,67,75,155720,0,0,0,0
0,2,4,12,67,72,137588,0,0,0,0
0,2,4,12,67,68,91678,0,0,0,0
0,2,4,12,67,72,152996,0,0,0,0
0,2,4,11,67,77,111617,0,0,0,0
0,2,4,12,67,69,156296,0,0,0,0
0,2,4,11,67,80,129412,0,0,0,0
0,2,4,12,67,74,188129,0,0,0,0
0,2,4,11,67,74,93851,0,0,0,0
0,2,4,12,67,80,97213,0,0,0,0
0,2,4,13,67,78,137971,12,0,0,0
0,2,4,11,67,74,212130,0,0,0,0
0,2,4,11,67,77,95032,0,0,0,0
0,2,4,12,67,73,103938,0,0,0,0
0,2,4,11,67,73,181211,0,0,0,0
0,2,4,11,67,76,199110,0,0,0,0
0,2,4,11,67,70,170150,0,0,0,0
0,2,4,11,67,81,114475,0,0,0,0
0,2,4,11,67,73,207330,0,0,0,0
0,2,4,12,67,73,139283,0,0,0,0
0,2,4,11,67,71,171174,0,0,0,0
0,2,4,12,67,78,192720,0,0,0,0
0,2,4,11,67,82,128896,0,0,0,0
0,2,4,11,67,77,139513,0,0,0,0
0,2,4,11,67,71,225450,0,0,0,0
0,2,4,11,67,81,176950,0,0,0,0
0,2,4,11,67,74,155104,0,0,0,0
0,2,4,12,67,80,93389,0,0,0,0
0,2,4,12,67,80,139056,0,0,0,0
0,2,4,12,67,85,125499,0,0,0,0
0,2,4,11,67,79,138245,0,0,0,0
0,2,4,12,67,77,101502,0,0,0,0
0,2,4,12,67,83,173346,0,0,0,0
0,2,4,12,67,84,146117,0,0,0,0
0,2,4,12,67,73,159061,0,0,0,0
0,2,4,11,67,75,162390,0,0,0,0
0,2,4,12,67,88,161507,0,0,0,0
0,2,4,11,67,86,89722,0,0,0,0
0,2,4,11,67,74,115768,0,0,0,0
0,2,4,12,67,76,166839,0,0,0,0
0,2,4,12,67,77,151402,0,0,0,0
0,2,4,12,67,78,161700,0,0,0,0
0,2,4,12,67,75,146481,0,0,0,0
0,2,4,12,67,75,144090,0,0,0,0
0,2,4,12,67,79,181386,0,0,0,0
0,2,4,11,67,83,157739,0,0,0,0
0,2,4,12,67,68,186167,0,0,0,0
0,2,4,11,67,81,110051,0,0,0,0
0,2,4,12,67,64,145122,0,0,0,0
0,2,4,11,67,83,144240,0,0,0,0
0,2,4,12,67,74,119246,0,0,0,0
0,2,4,12,67,83,151713,0,0,0,0
0,2,4,12,67,74,119945,0,0,0,0
0,2,4,11,67,76,147434,0,0,0,0
0,2,4,11,67,75,130919,0,0,0,0
0,2,4,11,67,80,122962,0,0,0,0
0,2,4,12,67,75,83520,0,0,0,0
0,2,4,12,67,87,191499,0,0,0,0
0,2,4,13,67,83,115838,12,0,0,0
0,2,4,12,67,72,91292,0,0,0,0
0,2,4,12,67,82,174155,0,0,0,0
0,2,4,12,67,78,103798,0,0,0,0
0,2,4,12,67,78,140337,0,0,0,0
0,2,4,12,67,74,130064,0,0,0,0
0,2,4,12,67,75,110516,0,0,0,0
0,2,4,12,67,75,112636,0,0,0,0
0,2,4,12,67,74,145024,0,0,0,0
0,2,4,12,67,72,184303,0,0,0,0
0,2,4,12,67,73,190724,0,0,0,0
0,2,4,12,67,85,88123,0,0,0,0
0,2,4,12,67,72,130683,0,0,0,0
0,2,4,13,67,82,154226,12,0,0,0
0,2,4,11,67,84,87554,0,0,0,0
0,2,4,11,67,69,113498,0,0,0,0
0,2,4,12,67,81,88698,0,0,0,0
0,2,4,12,67,76,122193,0,0,0,0
0,2,4,11,67,69,162721,0,0,0,0
0,2,4,12,67,72,131131,0,0,0,0
0,2,4,11,67,77,144784,0,0,0,0
0,2,4,11,67,82,133683,0,0,0,0
0,2,4,11,67,64,33172,0,0,0,0
0,2,4,11,67,71,166264,0,0,0,0
0,2,4,12,67,75,115750,0,0,0,0
0,2,4,11,67,70,26941,0,0,0,0
0,2,4,12,67,80,176198,0,0,0,0
0,2,4,11,67,72,163514,0,0,0,0
0,2,4,11,67,72,172002,0,0,0,0
0,2,4,11,67,78,115416,0,0,0,0
0,2,4,11,67,70,164990,0,0,0,0
0,2,4,13,67,75,125827,12,0,0,0
0,2,4,12,67,73,160548,0,0,0,0
0,2,4,12,67,72,81748,0,0,0,0
0,2,4,12,67,73,98770,0,0,0,0
0,2,4,12,67,73,109300,0,0,0,0
0,2,4,12,67,75,123654,0,0,0,0
0,2,4,12,67,72,128672,0,0,0,0
0,2,4,12,67,71,111823,0,0,0,0
0,2,4,12,67,80,126744,0,0,0,0
0,2,4,12,67,68,61860,0,0,0,0
0,2,4,12,67,76,110829,0,0,0,0
0,2,4,12,67,74,100410,0,0,0,0
0,2,4,12,67,72,79702,0,0,0,0
0,2,4,12,67,78,118777,0,0,0,0
0,2,4,12,67,73,94126,0,0,0,0
0,2,4,12,67,76,134420,0,0,0,0
0,2,4,13,67,74,176827,12,0,0,0
0,2,4,12,67,74,139651,0,0,0,0
0,2,4,12,67,70,128492,0,0,0,0
0,2,4,12,67,90,169728,0,0,0,0
0,2,4,12,67,73,198961,0,0,0,0
0,2,4,12,67,94,145294,0,0,0,0
0,2,4,12,67,81,122243,0,0,0,0
0,2,4,12,67,78,118384,0,0,0,0
0,2,4,11,67,81,96043,0,0,0,0
0,2,4,13,67,92,127171,12,0,0,0
0,2,4,12,67,70,141086,0,0,0,0
0,2,4,12,67,75,81871,0,0,0,0
0,2,4,12,67,74,100645,0,0,0,0
0,2,4,12,67,78,125574,0,0,0,0
0,2,4,12,67,81,179888,0,0,0,0
0,2,4,11,67,76,158912,0,0,0,0
0,2,4,11,67,77,141896,0,0,0,0
0,2,4,12,67,93,140054,0,0,0,0
0,2,4,12,67,76,142690,0,0,0,0
0,2,4,12,67,73,64419,0,0,0,0
0,2,4,11,67,79,160425,0,0,0,0
0,2,4,11,67,74,192890,0,0,0,0
0,2,4,11,67,86,133593,0,0,0,0
0,2,4,12,67,67,148996,0,0,0,0
0,2,4,13,67,90,97491,12,0,0,0
0,2,4,12,67,81,138035,0,0,0,0
0,2,4,12,67,84,112803,0,0,0,0
0,2,4,12,67,82,117191,0,0,0,0
0,2,4,11,67,78,172769,0,0,0,0
0,2,4,12,67,73,107056,0,0,0,0
0,2,4,12,67,73,157927,0,0,0,0
0,2,4,11,67,72,120705,0,0,0,0
0,2,4,11,67,84,166594,0,0,0,0
0,2,4,11,67,75,151770,0,0,0,0
0,2,4,11,67,72,174022,0,0,0,0
0,2,4,12,67,81,110305,0,0,0,0
0,2,4,11,67,71,153239,0,0,0,0
0,2,4,12,67,79,189916,0,0,0,0
0,2,4,12,67,78,189871,0,0,0,0
0,2,4,11,67,81,132462,0,0,0,0
0,2,4,12,67,77,123058,0,0,0,0
0,2,4,12,67,71,81787,0,0,0,0
0,2,4,12,67,70,122997,0,0,0,0
0,2,4,12,67,73,87991,0,0,0,0
0,2,4,12,67,90,146148,0,0,0,0
0,2,4,12,67,75,124836,0,0,0,0
0,2,4,11,67,76,180697,0,0,0,0
0,2,4,12,67,81,130300,0,0,0,0
0,2,4,12,67,75,164108,0,0,0,0
0,2,4,12,67,83,142997,0,0,0,0
0,2,4,11,67,76,111920,0,0,0,0
0,2,4,12,67,74,171809,0,0,0,0
0,2,4,13,67,69,122197,3,0,0,0
0,2,4,11,67,76,154379,0,0,0,0
0,2,4,12,67,93,135152,0,0,0,0
0,2,4,11,67,88,100868,0,0,0,0
0,2,4,12,67,74,144152,0,0,0,0
0,2,4,11,67,78,113511,0,0,0,0
0,2,4,11,67,75,246814,0,0,0,0
0,2,4,11,67,77,119113,0,0,0,0
0,2,4,12,67,81,168800,0,0,0,0
0,2,4,11,67,71,93983,0,0,0,0
0,2,4,12,67,84,115198,0,0,0,0
0,2,4,11,67,75,101552,0,0,0,0
0,2,4,12,67,68,117690,0,0,0,0
0,2,4,12,67,74,137560,0,0,0,0
0,2,4,11,67,68,158921,0,0,0,0
0,2,4,11,67,75,109024,0,0,0,0
0,2,4,12,67,75,64863,0,0,0,0
0,2,4,12,67,83,112774,0,0,0,0
0,2,4,12,67,72,119982,0,0,0,0
0,2,4,12,67,75,119883,0,0,0,0
0,2,4,12,67,72,78113,0,0,0,0
0,2,4,12,67,72,115401,0,0,0,0
0,2,4,12,67,75,94554,0,0,0,0
0,2,4,12,67,73,116318,0,0,0,0
0,2,4,11,67,78,150249,0,0,0,0
0,2,4,12,67,75,146343,0,0,0,0
0,2,4,12,67,75,123819,0,0,0,0
0,2,4,12,67,85,136688,0,0,0,0
0,2,4,12,67,71,117956,0,0,0,0
0,2,4,11,67,70,138786,0,0,0,0
0,2,4,11,67,78,126727,0,0,0,0
0,2,4,11,67,71,99007,0,0,0,0
0,2,4,11,67,77,86031,0,0,0,0
0,2,4,12,67,79,153370,0,0,0,0
0,2,4,12,67,74,182539,0,0,0,0
0,2,4,12,67,70,128092,0,0,0,0
0,2,4,12,67,77,111576,0,0,0,0
0,2,4,12,67,85,129069,0,0,0,0
0,2,4,11,67,83,114590,0,0,0,0
0,2,4,11,67,74,84750,0,0,0,0
0,2,4,12,67,79,108227,0,0,0,0
0,2,4,11,67,67,200726,0,0,0,0
0,2,4,12,67,79,193708,0,0,0,0
0,2,4,12,67,88,101262,0,0,0,0
0,2,4,12,67,87,129333,0,0,0,0
0,2,4,11,67,92,197462,0,0,0,0
0,2,4,12,67,80,136888,0,0,0,0
0,2,4,12,67,69,142923,0,0,0,0
0,2,4,11,67,72,147240,0,0,0,0
0,2,4,11,67,90,153080,0,0,0,0
0,2,4,11,67,77,178026,0,0,0,0
0,2,4,11,67,74,139438,0,0,0,0
0,2,4,11,67,78,166200,0,0,0,0
0,2,4,11,67,78,107769,0,0,0,0
0,2,4,11,67,77,135353,0,0,0,0
0,2,4,11,67,67,52887,0,0,0,0
0,2,4,11,67,76,118215,0,0,0,0
0,2,4,12,67,76,118113,0,0,0,0
0,2,4,11,67,84,131095,0,0,0,0
0,2,4,12,67,78,146830,0,0,0,0
0,2,4,12,67,75,123664,0,0,0,0
0,2,4,12,67,80,217159,0,0,0,0
0,2,4,12,67,76,95131,0,0,0,0
0,2,4,12,67,72,140212,0,0,0,0
0,2,4,12,67,81,137380,0,0,0,0
0,2,4,12,67,91,129476,0,0,0,0
0,2,4,12,67,81,166318,0,0,0,0
0,2,4,12,67,76,154452,0,0,0,0
0,2,4,11,67,74,107357,0,0,0,0
0,2,4,12,67,85,222407,0,0,0,0
0,2,4,12,67,67,184035,0,0,0,0
0,2,4,12,67,65,53071,0,0,0,0
0,2,4,12,67,70,122260,0,0,0,0
0,2,4,11,67,70,305243,0,0,0,0
0,2,4,11,67,72,140696,0,0,0,0
0,2,4,11,67,76,142122,0,0,0,0
0,2,4,12,67,71,178351,0,0,0,0
0,2,4,11,67,87,121392,0,0,0,0
0,2,4,11,67,78,128423,0,0,0,0
0,2,4,11,67,73,58245,0,0,0,0
0,2,4,12,67,101,93532,0,0,0,0
0,2,4,11,67,80,245918,0,0,0,0
0,2,4,12,67,74,180386,0,0,0,0
0,2,4,12,67,74,194829,0,0,0,0
0,2,4,12,67,78,186661,0,0,0,0
0,2,4,11,67,77,103352,0,0,0,0
0,2,4,12,67,77,90767,0,0,0,0
0,2,4,12,67,81,151926,0,0,0,0
0,2,4,12,67,76,177511,0,0,0,0
0,2,4,11,67,75,127943,0,0,0,0
0,2,4,12,67,77,162688,0,0,0,0
0,2,4,12,67,79,155555,0,0,0,0
0,2,4,11,67,79,178210,0,0,0,0
0,2,4,12,67,75,95969,0,0,0,0
0,2,4,12,67,73,109229,0,0,0,0
0,2,4,12,67,71,146830,0,0,0,0
0,2,4,11,67,79,154473,0,0,0,0
0,2,4,12,67,85,110482,0,0,0,0
0,2,4,12,67,80,139256,0,0,0,0
0,2,4,12,67,76,144417,0,0,0,0
0,2,4,12,67,83,123023,0,0,0,0
0,2,4,11,67,85,142058,0,0,0,0
0,2,4,11,67,72,212680,0,0,0,0
0,2,4,11,67,75,148327,0,0,0,0
0,2,4,11,67,80,136413,0,0,0,0
0,2,4,12,67,81,152742,0,0,0,0
0,2,4,11,67,89,115391,0,0,0,0
0,2,4,12,67,69,118138,0,0,0,0
0,2,4,13,67,80,132113,3,0,0,0
0,2,4,12,67,69,135204,0,0,0,0
0,2,4,12,67,79,111984,0,0,0,0
0,2,4,13,67,78,77708,12,0,0,0
0,2,4,11,67,73,110680,0,0,0,0
0,2,4,11,67,74,84456,0,0,0,0
0,2,4,11,67,83,176091,0,0,0,0
0,2,4,11,67,96,168943,0,0,0,0
0,2,4,11,67,94,118952,0,0,0,0
0,2,4,11,67,76,108928,0,0,0,0
0,2,4,12,67,83,174154,0,0,0,0
0,2,4,12,67,80,147334,0,0,0,0
0,2,4,12,67,80,135817,0,0,0,0
0,2,4,12,67,71,199971,0,0,0,0
0,2,4,12,67,77,173835,0,0,0,0
0,2,4,12,67,76,170758,0,0,0,0
0,2,4,11,67,79,98362,0,0,0,0
0,2,4,11,67,78,98179,0,0,0,0
0,2,4,12,67,80,179913,0,0,0,0
0,2,4,12,67,76,115801,0,0,0,0
0,2,4,12,67,71,79528,0,0,0,0
0,2,4,11,67,91,123673,0,0,0,0
0,2,4,12,67,82,151492,0,0,0,0
0,2,4,12,67,74,114520,0,0,0,0
0,2,4,12,67,89,167196,0,0,0,0
0,2,4,12,67,78,150229,0,0,0,0
0,2,4,12,67,74,199773,0,0,0,0
0,2,4,12,67,75,134772,0,0,0,0
0,2,4,11,67,70,163363,0,0,0,0
0,2,4,12,67,78,76347,0,0,0,0
0,2,4,12,67,75,126159,0,0,0,0
0,2,4,12,67,82,168544,0,0,0,0
0,2,4,11,67,72,174238,0,0,0,0
0,2,4,12,67,80,111529,0,0,0,0
0,2,4,12,67,77,128077,0,0,0,0
0,2,4,11,67,79,129257,0,0,0,0
0,2,4,11,67,72,164277,0,0,0,0
0,2,4,11,67,72,141710,0,0,0,0
0,2,4,12,67,77,139112,0,0,0,0
0,2,4,11,67,74,164501,0,0,0,0
0,2,4,12,67,75,166873,0,0,0,0
0,2,4,11,67,74,167029,0,0,0,0
0,2,4,12,67,88,116538,0,0,0,0
0,2,4,11,67,85,124797,0,0,0,0
0,2,4,11,67,79,71592,0,0,0,0
0,2,4,12,67,78,173244,0,0,0,0
0,2,4,11,67,74,113279,0,0,0,0
0,2,4,11,67,77,165955,0,0,0,0
0,2,4,11,67,83,117680,0,0,0,0
0,2,4,12,67,72,115088,0,0,0,0
0,2,4,13,67,72,134289,12,0,0,0
0,2,4,12,67,73,115671,0,0,0,0
0,2,4,12,67,75,122431,0,0,0,0
0,2,4,12,67,84,105876,0,0,0,0
0,2,4,12,67,79,138681,0,0,0,0
0,2,4,12,67,72,89770,0,0,0,0
0,2,4,11,67,78,130994,0,0,0,0
0,2,4,11,67,71,167397,0,0,0,0
0,2,4,12,67,83,133892,0,0,0,0
0,2,4,11,67,70,108745,0,0,0,0
0,2,4,11,67,73,124073,0,0,0,0
0,2,4,11,67,71,201922,0,0,0,0
0,2,4,12,67,80,107930,0,0,0,0
0,2,4,11,67,84,121398,0,0,0,0
0,2,4,12,67,78,174492,0,0,0,0
0,2,4,12,67,82,135977,0,0,0,0
0,2,4,11,67,77,139377,0,0,0,0
0,2,4,11,67,76,80911,0,0,0,0
0,2,4,12,67,71,143262,0,0,0,0
0,2,4,12,67,75,148815,0,0,0,0
0,2,4,12,67,85,89949,0,0,0,0
0,2,4,12,67,81,90559,0,0,0,0
0,2,4,12,67,79,133214,0,0,0,0
0,2,4,11,67,90,181521,0,0,0,0
0,2,4,12,67,74,167020,0,0,0,0
0,2,4,11,67,80,128913,0,0,0,0
0,2,4,11,67,76,163373,0,0,0,0
0,2,4,12,67,77,181402,0,0,0,0
0,2,4,12,67,73,171721,0,0,0,0
0,2,4,12,67,71,133588,0,0,0,0
0,2,4,12,67,72,106256,0,0,0,0
0,2,4,11,67,68,49084,0,0,0,0
0,2,4,12,67,72,105440,0,0,0,0
0,2,4,11,67,77,105257,0,0,0,0
0,2,4,12,67,76,136839,0,0,0,0
0,2,4,11,67,72,87471,0,0,0,0
0,2,4,12,67,69,101898,0,0,0,0
0,2,4,12,67,68,107689,0,0,0,0
0,2,4,12,67,78,227500,0,0,0,0
0,2,4,12,67,73,210154,0,0,0,0
0,2,4,11,67,79,122135,0,0,0,0
0,2,4,12,67,76,161492,0,0,0,0
0,2,4,12,67,76,150049,0,0,0,0
0,2,4,12,67,72,141397,0,0,0,0
0,2,4,12,67,72,113872,0,0,0,0
0,2,4,12,67,77,139845,0,0,0,0
0,2,4,12,67,77,150372,0,0,0,0
0,2,4,12,67,74,153017,0,0,0,0
0,2,4,11,67,69,172012,0,0,0,0
0,2,4,12,67,86,153535,0,0,0,0
0,2,4,12,67,71,96331,12,0,0,0
0,2,4,13,67,71,134734,12,0,0,0
0,2,4,13,67,75,116336,12,0,0,0
0,2,4,13,67,71,118805,12,0,0,0
0,2,4,13,67,78,112730,12,0,0,0
0,2,4,13,67,77,107505,12,0,0,0
0,2,4,12,67,75,148540,0,0,0,0
0,2,4,12,67,71,110070,0,0,0,0
0,2,4,11,67,83,107814,0,0,0,0
0,2,4,12,67,68,101359,0,0,0,0
0,2,4,12,67,89,76476,0,0,0,0
0,2,4,12,67,90,121391,0,0,0,0
0,2,4,12,67,80,149862,0,0,0,0
0,2,4,11,67,73,67949,0,0,0,0
0,2,4,12,67,71,97209,0,0,0,0
0,2,4,12,67,82,162771,0,0,0,0
0,2,4,12,67,71,118877,0,0,0,0
0,2,4,11,67,84,183736,0,0,0,0
0,2,4,12,67,75,120799,0,0,0,0
0,2,4,12,67,73,114795,0,0,0,0
0,2,4,11,67,75,149866,0,0,0,0
0,2,4,12,67,78,151869,0,0,0,0
0,2,4,12,67,86,140809,0,0,0,0
0,2,4,12,67,70,174471,0,0,0,0
0,2,4,12,67,91,159371,0,0,0,0
0,2,4,12,67,88,151728,0,0,0,0
0,2,4,12,67,81,124725,0,0,0,0
0,2,4,11,67,70,176182,0,0,0,0
0,2,4,12,67,71,82271,0,0,0,0
0,2,4,12,67,75,101087,0,0,0,0
0,2,4,12,67,78,160718,0,0,0,0
0,2,4,11,67,72,144259,0,0,0,0
0,2,4,12,67,69,151477,0,0,0,0
0,2,4,11,67,78,152714,0,0,0,0
0,2,4,11,67,75,161767,0,0,0,0
0,2,4,12,67,78,108728,0,0,0,0
0,2,4,12,67,71,137744,0,0,0,0
0,2,4,12,67,70,173366,0,0,0,0
0,2,4,11,67,79,140562,0,0,0,0
0,2,4,12,67,79,133797,0,0,0,0
0,2,4,12,67,75,135559,0,0,0,0
0,2,4,11,67,74,130237,0,0,0,0
0,2,4,13,67,69,215846,12,0,0,0
0,2,4,11,67,78,118263,0,0,0,0
0,2,4,11,67,76,99206,0,0,0,0
0,2,4,11,67,70,187350,0,0,0,0
0,2,4,11,67,78,66975,0,0,0,0
0,2,4,12,67,72,141588,0,0,0,0
0,2,4,11,67,72,101900,0,0,0,0
0,2,4,11,67,80,107114,0,0,0,0
0,2,4,11,67,76,146250,0,0,0,0
0,2,4,12,67,72,130234,0,0,0,0
0,2,4,12,67,78,128423,0,0,0,0
0,2,4,12,67,68,134889,0,0,0,0
0,2,4,12,67,84,136803,0,0,0,0
0,2,4,12,67,83,92257,0,0,0,0
0,2,4,12,67,78,107119,0,0,0,0
0,2,4,12,67,77,139861,0,0,0,0
0,2,4,11,67,77,160390,0,0,0,0
0,2,4,12,67,99,206289,0,0,0,0
0,2,4,11,67,73,132747,0,0,0,0
0,2,4,11,67,76,144928,0,0,0,0
0,2,4,12,67,72,204868,0,0,0,0
0,2,4,11,67,82,107759,0,0,0,0
0,2,4,12,67,71,113383,0,0,0,0
0,2,4,12,67,74,94894,0,0,0,0
0,2,4,11,67,78,99973,0,0,0,0
0,2,4,11,67,81,38575,0,0,0,0
0,2,4,12,67,87,124755,0,0,0,0
0,2,4,12,67,76,133525,0,0,0,0
0,2,4,12,67,88,124560,0,0,0,0
0,2,4,12,67,69,96386,0,0,0,0
0,2,4,12,67,72,193423,0,0,0,0
0,2,4,11,67,74,129722,0,0,0,0
0,2,4,12,67,73,129714,0,0,0,0
0,2,4,12,67,80,126610,0,0,0,0
0,2,4,12,67,80,183750,0,0,0,0
0,2,4,12,67,79,149811,0,0,0,0
0,2,4,12,67,83,119710,0,0,0,0
0,2,4,12,67,76,71659,0,0,0,0
0,2,4,12,67,75,115231,0,0,0,0
0,2,4,11,67,74,165222,0,0,0,0
0,2,4,11,67,78,152619,0,0,0,0
0,2,4,12,67,77,147239,0,0,0,0
0,2,4,12,67,72,152503,0,0,0,0
0,2,4,12,67,76,164012,0,0,0,0
0,2,4,12,67,78,94710,0,0,0,0
0,2,4,12,67,72,214119,0,0,0,0
0,2,4,11,67,71,166069,0,0,0,0
0,2,4,12,67,70,92090,0,0,0,0
0,2,4,11,67,79,126301,0,0,0,0
0,2,4,11,67,79,78229,0,0,0,0
0,2,4,11,67,84,75586,0,0,0,0
0,2,4,12,67,74,93850,0,0,0,0
0,2,4,12,67,74,125287,0,0,0,0
0,2,4,12,67,67,68679,0,0,0,0
0,2,4,12,67,82,134528,0,0,0,0
0,2,4,11,67,74,227863,0,0,0,0
0,2,4,12,67,82,198498,0,0,0,0
0,2,4,11,67,75,162390,0,0,0,0
0,2,4,11,67,80,157670,0,0,0,0
0,2,4,11,67,70,89371,0,0,0,0
0,2,4,12,67,69,116319,0,0,0,0
0,2,4,11,67,77,110492,0,0,0,0
0,2,4,12,67,79,146574,0,0,0,0
0,2,4,12,67,81,104426,0,0,0,0
0,2,4,12,67,80,91023,0,0,0,0
0,2,4,12,67,75,174858,12,0,0,0
0,2,4,12,67,70,149137,0,0,0,0
0,2,4,11,67,73,169128,0,0,0,0
0,2,4,12,67,83,172887,0,0,0,0
0,2,4,12,67,82,137484,0,0,0,0
0,2,4,11,67,70,106236,0,0,0,0
0,2,4,11,67,103,110330,0,0,0,0
0,2,4,12,67,76,164919,0,0,0,0
0,2,4,12,67,70,134524,0,0,0,0
0,2,4,11,67,86,75679,0,0,0,0
0,2,4,11,67,73,83757,0,0,0,0
0,2,4,11,67,83,122808,0,0,0,0
0,2,4,11,67,75,155359,0,0,0,0
0,2,4,12,67,77,159302,0,0,0,0
0,2,4,13,67,68,193094,12,0,0,0
0,2,4,12,67,71,102353,0,0,0,0
